filename_ts;code;species;birdnet_label
XC649275_3.wav;lusmeg;Luscinia megarhynchos_Common Nightingale;0
XC650094_0.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC650094_1.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC650094_2.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC650094_3.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC650094_4.wav;phopho;Phoenicurus phoenicurus_Common Redstart;0
XC650094_5.wav;phopho;Phoenicurus phoenicurus_Common Redstart;0
XC650094_6.wav;phopho;Phoenicurus phoenicurus_Common Redstart;0
XC650095_0.wav;cerbra;Certhia brachydactyla_Short-toed Treecreeper;1
XC650095_1.wav;cerbra;Certhia brachydactyla_Short-toed Treecreeper;1
XC650096_0.wav;lusmeg;Luscinia megarhynchos_Common Nightingale;0
XC650096_1.wav;lusmeg;Luscinia megarhynchos_Common Nightingale;1
XC650096_2.wav;lusmeg;Luscinia megarhynchos_Common Nightingale;1
XC650096_3.wav;lusmeg;Luscinia megarhynchos_Common Nightingale;0
XC650096_4.wav;lusmeg;Luscinia megarhynchos_Common Nightingale;0
XC650096_5.wav;lusmeg;Luscinia megarhynchos_Common Nightingale;0
XC650096_6.wav;lusmeg;Luscinia megarhynchos_Common Nightingale;0
XC651100_0.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC651100_1.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC651100_2.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC651100_3.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC651100_4.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC651245_0.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC651245_1.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC651245_2.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC651245_3.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC651245_4.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC651245_5.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC651245_6.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC651245_7.wav;alaarv;Alauda arvensis_Eurasian Skylark;0
XC651402_0.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC651402_1.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC651402_2.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC651402_3.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC651405_0.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC651405_1.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC651405_2.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC651405_3.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC651405_4.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC651405_5.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC651405_6.wav;cuccan;Cuculus canorus_Common Cuckoo;0
XC651405_7.wav;cuccan;Cuculus canorus_Common Cuckoo;0
XC651405_8.wav;cuccan;Cuculus canorus_Common Cuckoo;0
XC651599_0.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC651599_1.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC651599_2.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC651599_3.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC651599_4.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC651599_5.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC651599_6.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC651599_7.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC651599_8.wav;cuccan;Cuculus canorus_Common Cuckoo;1
XC651814_0.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;1
XC651814_1.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;1
XC651814_2.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;0
XC651814_3.wav;sylatr;Sylvia atricapilla_Eurasian Blackcap;0
XC652778_0.wav;turphi;Turdus philomelos_Song Thrush;1
XC652778_1.wav;turphi;Turdus philomelos_Song Thrush;1
XC652778_2.wav;turphi;Turdus philomelos_Song Thrush;0
XC652778_3.wav;turphi;Turdus philomelos_Song Thrush;0
XC652778_4.wav;turphi;Turdus philomelos_Song Thrush;1
XC652778_5.wav;turphi;Turdus philomelos_Song Thrush;0
XC652778_6.wav;turphi;Turdus philomelos_Song Thrush;0
XC652778_7.wav;turphi;Turdus philomelos_Song Thrush;0
XC652778_8.wav;turphi;Turdus philomelos_Song Thrush;0
XC652778_9.wav;turphi;Turdus philomelos_Song Thrush;0
XC653098_0.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC653098_1.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC653325_0.wav;erirub;Erithacus rubecula_European Robin;1
XC653325_1.wav;erirub;Erithacus rubecula_European Robin;0
XC653325_2.wav;erirub;Erithacus rubecula_European Robin;1
XC653826_0.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC653826_1.wav;phopho;Phoenicurus phoenicurus_Common Redstart;0
XC653826_2.wav;phopho;Phoenicurus phoenicurus_Common Redstart;0
XC654008_0.wav;turvis;Turdus viscivorus_Mistle Thrush;0
XC654008_1.wav;turvis;Turdus viscivorus_Mistle Thrush;1
XC654008_2.wav;turvis;Turdus viscivorus_Mistle Thrush;1
XC654008_3.wav;turvis;Turdus viscivorus_Mistle Thrush;0
XC654008_6.wav;turvis;Turdus viscivorus_Mistle Thrush;1
XC655400_0.wav;turmer;Turdus merula_Common Blackbird;1
XC655400_1.wav;turmer;Turdus merula_Common Blackbird;0
XC655400_2.wav;turmer;Turdus merula_Common Blackbird;1
XC655821_0.wav;cerbra;Certhia brachydactyla_Short-toed Treecreeper;1
XC655821_1.wav;cerbra;Certhia brachydactyla_Short-toed Treecreeper;1
XC655821_2.wav;cerbra;Certhia brachydactyla_Short-toed Treecreeper;1
XC655821_3.wav;cerbra;Certhia brachydactyla_Short-toed Treecreeper;1
XC656277_0.wav;embcit;Emberiza citrinella_Yellowhammer;1
XC656277_1.wav;embcit;Emberiza citrinella_Yellowhammer;1
XC656277_2.wav;embcit;Emberiza citrinella_Yellowhammer;1
XC656563_0.wav;alaarv;Alauda arvensis_Eurasian Skylark;0
XC656563_1.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC656563_2.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC656563_3.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC657117_0.wav;anttri;Anthus trivialis_Tree Pipit;0
XC657117_1.wav;anttri;Anthus trivialis_Tree Pipit;1
XC657117_2.wav;anttri;Anthus trivialis_Tree Pipit;1
XC657117_3.wav;anttri;Anthus trivialis_Tree Pipit;1
XC657117_4.wav;anttri;Anthus trivialis_Tree Pipit;1
XC658343_0.wav;erirub;Erithacus rubecula_European Robin;0
XC658343_1.wav;erirub;Erithacus rubecula_European Robin;1
XC658343_2.wav;erirub;Erithacus rubecula_European Robin;0
XC658343_3.wav;erirub;Erithacus rubecula_European Robin;0
XC660750_0.wav;turvis;Turdus viscivorus_Mistle Thrush;0
XC660750_1.wav;turvis;Turdus viscivorus_Mistle Thrush;1
XC660750_2.wav;turvis;Turdus viscivorus_Mistle Thrush;0
XC660750_3.wav;turvis;Turdus viscivorus_Mistle Thrush;0
XC660750_4.wav;turvis;Turdus viscivorus_Mistle Thrush;1
XC660828_0.wav;trotro;Troglodytes troglodytes_Eurasian Wren;0
XC660828_2.wav;trotro;Troglodytes troglodytes_Eurasian Wren;0
XC660838_0.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC660838_1.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC660838_2.wav;alaarv;Alauda arvensis_Eurasian Skylark;1
XC660838_3.wav;alaarv;Alauda arvensis_Eurasian Skylark;0
XC662064_0.wav;anttri;Anthus trivialis_Tree Pipit;1
XC662064_1.wav;anttri;Anthus trivialis_Tree Pipit;1
XC662064_2.wav;anttri;Anthus trivialis_Tree Pipit;0
XC662356_0.wav;colpal;Columba palumbus_Common Wood Pigeon;1
XC662356_1.wav;colpal;Columba palumbus_Common Wood Pigeon;1
XC662356_2.wav;colpal;Columba palumbus_Common Wood Pigeon;1
XC662356_3.wav;colpal;Columba palumbus_Common Wood Pigeon;1
XC662866_0.wav;chlchl;Chloris chloris_European Greenfinch;1
XC662866_1.wav;chlchl;Chloris chloris_European Greenfinch;1
XC662866_2.wav;chlchl;Chloris chloris_European Greenfinch;1
XC662866_3.wav;chlchl;Chloris chloris_European Greenfinch;0
XC662866_4.wav;chlchl;Chloris chloris_European Greenfinch;0
XC662866_5.wav;chlchl;Chloris chloris_European Greenfinch;0
XC71697_0.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC71697_1.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC71697_2.wav;trotro;Troglodytes troglodytes_Eurasian Wren;1
XC71697_3.wav;trotro;Troglodytes troglodytes_Eurasian Wren;0
XC72579_0.wav;parmaj;Parus major_Great Tit;1
XC72579_1.wav;parmaj;Parus major_Great Tit;1
XC72579_2.wav;parmaj;Parus major_Great Tit;1
XC72579_3.wav;parmaj;Parus major_Great Tit;1
XC72579_4.wav;parmaj;Parus major_Great Tit;1
XC74891_0.wav;siteur;Sitta europaea_Eurasian Nuthatch;1
XC74891_1.wav;siteur;Sitta europaea_Eurasian Nuthatch;0
XC74891_2.wav;siteur;Sitta europaea_Eurasian Nuthatch;1
XC74891_3.wav;siteur;Sitta europaea_Eurasian Nuthatch;0
XC75166_0.wav;stralu;Strix aluco_Tawny Owl;1
XC75166_1.wav;stralu;Strix aluco_Tawny Owl;1
XC76761_0.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC76761_1.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC76761_2.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC76763_0.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC76763_1.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC76763_2.wav;phopho;Phoenicurus phoenicurus_Common Redstart;0
XC76763_3.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC76763_4.wav;phopho;Phoenicurus phoenicurus_Common Redstart;0
XC76763_5.wav;phopho;Phoenicurus phoenicurus_Common Redstart;0
XC76763_6.wav;phopho;Phoenicurus phoenicurus_Common Redstart;0
XC76763_7.wav;phopho;Phoenicurus phoenicurus_Common Redstart;0
XC78162_0.wav;parmaj;Parus major_Great Tit;1
XC78162_1.wav;parmaj;Parus major_Great Tit;0
XC78162_2.wav;parmaj;Parus major_Great Tit;1
XC78162_3.wav;parmaj;Parus major_Great Tit;0
XC78162_4.wav;parmaj;Parus major_Great Tit;0
XC78162_5.wav;parmaj;Parus major_Great Tit;0
XC78233_0.wav;erirub;Erithacus rubecula_European Robin;1
XC78233_1.wav;erirub;Erithacus rubecula_European Robin;0
XC78233_10.wav;erirub;Erithacus rubecula_European Robin;1
XC78233_11.wav;erirub;Erithacus rubecula_European Robin;0
XC78233_2.wav;erirub;Erithacus rubecula_European Robin;1
XC78233_3.wav;erirub;Erithacus rubecula_European Robin;1
XC78233_4.wav;erirub;Erithacus rubecula_European Robin;0
XC78233_5.wav;erirub;Erithacus rubecula_European Robin;0
XC78233_6.wav;erirub;Erithacus rubecula_European Robin;0
XC78233_7.wav;erirub;Erithacus rubecula_European Robin;0
XC78233_8.wav;erirub;Erithacus rubecula_European Robin;0
XC78233_9.wav;erirub;Erithacus rubecula_European Robin;0
XC78951_0.wav;siteur;Sitta europaea_Eurasian Nuthatch;1
XC78951_1.wav;siteur;Sitta europaea_Eurasian Nuthatch;1
XC78951_2.wav;siteur;Sitta europaea_Eurasian Nuthatch;1
XC78951_3.wav;siteur;Sitta europaea_Eurasian Nuthatch;1
XC81913_0.wav;embcit;Emberiza citrinella_Yellowhammer;1
XC81913_1.wav;embcit;Emberiza citrinella_Yellowhammer;1
XC82568_0.wav;anttri;Anthus trivialis_Tree Pipit;1
XC82568_1.wav;anttri;Anthus trivialis_Tree Pipit;1
XC82568_2.wav;anttri;Anthus trivialis_Tree Pipit;1
XC83602_0.wav;parmaj;Parus major_Great Tit;0
XC83602_1.wav;parmaj;Parus major_Great Tit;0
XC83602_2.wav;parmaj;Parus major_Great Tit;0
XC83602_3.wav;parmaj;Parus major_Great Tit;0
XC90133_0.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC90133_1.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC90133_2.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC90133_3.wav;phopho;Phoenicurus phoenicurus_Common Redstart;0
XC90133_4.wav;phopho;Phoenicurus phoenicurus_Common Redstart;0
XC90976_0.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC90976_1.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC90976_2.wav;phopho;Phoenicurus phoenicurus_Common Redstart;0
XC90976_3.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC90976_4.wav;phopho;Phoenicurus phoenicurus_Common Redstart;1
XC90976_5.wav;phopho;Phoenicurus phoenicurus_Common Redstart;0
XC90976_6.wav;phopho;Phoenicurus phoenicurus_Common Redstart;0
XC91381_0.wav;cerbra;Certhia brachydactyla_Short-toed Treecreeper;1
XC91381_1.wav;cerbra;Certhia brachydactyla_Short-toed Treecreeper;1
XC91381_2.wav;cerbra;Certhia brachydactyla_Short-toed Treecreeper;1
XC92726_0.wav;parmaj;Parus major_Great Tit;0
XC92726_1.wav;parmaj;Parus major_Great Tit;0
XC92726_10.wav;parmaj;Parus major_Great Tit;0
XC92726_11.wav;parmaj;Parus major_Great Tit;0
XC92726_12.wav;parmaj;Parus major_Great Tit;0
XC92726_13.wav;parmaj;Parus major_Great Tit;0
XC92726_14.wav;parmaj;Parus major_Great Tit;0
XC92726_2.wav;parmaj;Parus major_Great Tit;0
XC92726_3.wav;parmaj;Parus major_Great Tit;0
XC92726_4.wav;parmaj;Parus major_Great Tit;0
XC92726_5.wav;parmaj;Parus major_Great Tit;0
XC92726_6.wav;parmaj;Parus major_Great Tit;0
XC92726_7.wav;parmaj;Parus major_Great Tit;0
XC92726_8.wav;parmaj;Parus major_Great Tit;0
XC92726_9.wav;parmaj;Parus major_Great Tit;0
XC93442_0.wav;stralu;Strix aluco_Tawny Owl;1
XC93442_1.wav;stralu;Strix aluco_Tawny Owl;0
XC96578_0.wav;chlchl;Chloris chloris_European Greenfinch;1
XC96578_1.wav;chlchl;Chloris chloris_European Greenfinch;1
XC96578_2.wav;chlchl;Chloris chloris_European Greenfinch;1
XC96578_3.wav;chlchl;Chloris chloris_European Greenfinch;1
XC96578_4.wav;chlchl;Chloris chloris_European Greenfinch;1
XC96578_5.wav;chlchl;Chloris chloris_European Greenfinch;1
XC96578_6.wav;chlchl;Chloris chloris_European Greenfinch;1
XC96578_7.wav;chlchl;Chloris chloris_European Greenfinch;0
XC97407_0.wav;fricoe;Fringilla coelebs_Common Chaffinch;1
XC97407_1.wav;fricoe;Fringilla coelebs_Common Chaffinch;1
XC99937_0.wav;siteur;Sitta europaea_Eurasian Nuthatch;1
XC99937_1.wav;siteur;Sitta europaea_Eurasian Nuthatch;0
XC99937_2.wav;siteur;Sitta europaea_Eurasian Nuthatch;1
XC99937_3.wav;siteur;Sitta europaea_Eurasian Nuthatch;1
XC99937_4.wav;siteur;Sitta europaea_Eurasian Nuthatch;1
XC99937_5.wav;siteur;Sitta europaea_Eurasian Nuthatch;1
XC99937_6.wav;siteur;Sitta europaea_Eurasian Nuthatch;0
